Date,Month,Year,Temperature,Dew_Point,Humidity,Wind_Speed,Pressure,Precipitation
14,3,2017,25,-1,22,10,29.97,0
15,3,2017,26,-2,20,12,29.91,0
16,3,2017,29,1,20,12,29.8,0
17,3,2017,28,3,25,13,29.77,0
18,3,2017,28,3,25,12,29.8,0
19,3,2017,29,4,24,7,29.83,0
20,3,2017,29,3,24,11,29.83,0
21,3,2017,31,2,20,13,29.83,0
22,3,2017,34,4,21,12,29.8,0
23,3,2017,35,7,22,9,29.77,0
24,3,2017,35,8,24,9,29.74,0
25,3,2017,34,1,15,14,29.74,0
26,3,2017,34,0,14,15,29.77,0
27,3,2017,35,4,18,13,29.74,0
28,3,2017,37,5,18,11,29.71,0
29,3,2017,37,4,17,13,29.68,0
30,3,2017,38,5,17,17,29.65,0
31,3,2017,39,4,15,12,29.68,0
1,4,2017,38,2,14,10,29.62,0
2,4,2017,38,3,14,14,29.59,0
3,4,2017,39,4,15,13,29.59,0
4,4,2017,39,4,15,10,29.62,0.2
5,4,2017,36,11,26,14,29.62,0.9
6,4,2017,35,13,33,14,29.62,0
7,4,2017,36,10,27,13,29.65,0
8,4,2017,35,2,19,11,29.74,0
9,4,2017,34,-9,7,18,29.74,0
10,4,2017,33,-8,8,21,29.71,0
11,4,2017,35,-6,9,18,29.68,0
12,4,2017,37,-4,9,13,29.65,0
13,4,2017,39,-4,8,8,29.65,0
14,4,2017,40,1,11,9,29.65,0
15,4,2017,40,2,13,10,29.56,0
16,4,2017,40,8,19,10,29.59,0
17,4,2017,39,11,24,11,29.62,0
18,4,2017,40,8,19,9,29.59,0
19,4,2017,41,3,14,13,29.5,0
20,4,2017,42,5,14,7,29.47,0
21,4,2017,40,13,26,14,29.47,0
22,4,2017,41,16,31,8,29.53,0
23,4,2017,39,14,26,8,29.53,0.2
24,4,2017,39,13,28,14,29.56,0.2
25,4,2017,38,3,14,17,29.59,0
26,4,2017,38,1,12,16,29.62,0
27,4,2017,39,3,14,9,29.65,0
28,4,2017,40,3,13,10,29.62,0
29,4,2017,40,4,14,6,29.62,0.3
30,4,2017,38,8,19,8,29.62,5
1,5,2017,37,10,22,14,29.68,1
2,5,2017,39,5,18,6,29.71,0
3,5,2017,39,4,15,13,29.68,0.8
4,5,2017,39,7,18,12,29.68,0.1
5,5,2017,40,5,14,12,29.62,0
6,5,2017,43,5,12,9,29.62,0
7,5,2017,43,6,13,8,29.59,0
8,5,2017,42,10,19,11,29.59,0
9,5,2017,40,15,29,16,29.56,0
10,5,2017,39,16,31,14,29.62,0.3
11,5,2017,40,15,27,9,29.62,0
12,5,2017,41,13,22,9,29.62,0
13,5,2017,42,11,21,10,29.56,0
14,5,2017,44,7,14,13,29.47,0
15,5,2017,44,7,13,13,29.44,0
16,5,2017,43,6,12,12,29.41,0
17,5,2017,40,12,21,11,29.47,0
18,5,2017,39,11,22,6,29.53,0
19,5,2017,41,10,19,9,29.53,0
20,5,2017,40,9,19,12,29.5,0
21,5,2017,42,10,18,10,29.47,0
22,5,2017,40,11,21,14,29.53,0.1
23,5,2017,39,11,22,11,29.56,0
24,5,2017,40,12,21,9,29.53,0
25,5,2017,43,10,16,9,29.47,0
26,5,2017,45,10,16,10,29.44,0
27,5,2017,38,19,37,24,29.44,0
28,5,2017,39,17,31,18,29.47,0.3
29,5,2017,39,16,31,9,29.44,3.7
30,5,2017,37,14,29,9,29.41,0.4
31,5,2017,38,16,32,12,29.47,0
1,6,2017,39,14,27,11,29.5,0.2
2,6,2017,41,6,15,13,29.5,0
3,6,2017,44,7,14,16,29.41,0
4,6,2017,46,4,10,12,29.35,0
5,6,2017,45,7,13,18,29.38,0
6,6,2017,42,17,29,16,29.47,0.1
7,6,2017,39,18,35,11,29.53,0.3
8,6,2017,40,17,30,9,29.5,0
9,6,2017,39,15,28,11,29.47,0.2
10,6,2017,41,12,21,9,29.44,0
11,6,2017,41,12,21,9,29.41,0
12,6,2017,41,10,18,12,29.38,0
13,6,2017,43,8,15,11,29.38,0
14,6,2017,42,9,16,9,29.44,0
15,6,2017,41,12,20,9,29.44,0
16,6,2017,38,17,32,10,29.47,0.7
17,6,2017,38,18,36,11,29.47,0
18,6,2017,40,16,29,10,29.41,0
19,6,2017,39,18,33,11,29.38,3.5
20,6,2017,39,18,32,10,29.38,0.4
21,6,2017,36,20,42,10,29.44,7
22,6,2017,38,16,32,11,29.44,0.2
23,6,2017,39,16,30,10,29.44,1
24,6,2017,39,16,29,6,29.38,0
25,6,2017,39,19,34,10,29.41,0
26,6,2017,39,20,36,15,29.44,0.2
27,6,2017,38,20,37,15,29.41,0
28,6,2017,38,20,39,14,29.44,1.2
29,6,2017,37,22,47,11,29.44,19.8
30,6,2017,36,23,50,9,29.38,9.4
1,7,2017,37,23,50,7,29.35,12.9
2,7,2017,33,25,66,9,29.38,27.9
3,7,2017,36,24,58,6,29.38,11.2
4,7,2017,34,24,58,9,29.35,12
5,7,2017,34,24,62,11,29.41,17.8
6,7,2017,32,25,68,7,29.47,10.7
7,7,2017,34,24,63,13,29.47,7.2
8,7,2017,34,25,67,9,29.47,79.1
9,7,2017,36,24,56,8,29.47,0
10,7,2017,36,24,58,12,29.47,0.9
11,7,2017,28,24,79,11,29.5,9.4
12,7,2017,31,23,70,17,29.53,2.6
13,7,2017,32,24,68,20,29.47,1.5
14,7,2017,34,23,60,14,29.47,1.2
15,7,2017,35,23,56,14,29.47,0.7
16,7,2017,37,22,49,12,29.47,0
17,7,2017,36,22,50,10,29.44,0.2
18,7,2017,37,22,47,8,29.44,2.8
19,7,2017,38,22,44,11,29.41,0
20,7,2017,35,23,53,19,29.38,19.1
21,7,2017,33,24,62,19,29.41,32
22,7,2017,34,24,62,21,29.41,5.2
23,7,2017,34,24,61,18,29.41,10.5
24,7,2017,33,24,64,11,29.41,21.2
25,7,2017,32,24,69,6,29.41,38.9
26,7,2017,33,24,64,17,29.44,1.5
27,7,2017,32,24,66,21,29.47,3.8
28,7,2017,33,24,64,18,29.5,1.7
29,7,2017,34,24,61,11,29.56,1
30,7,2017,34,23,56,8,29.53,3.9
31,7,2017,33,24,62,10,29.53,22.7
1,8,2017,34,24,61,11,29.53,3.8
2,8,2017,32,25,68,12,29.5,25.1
3,8,2017,34,24,62,14,29.44,9
4,8,2017,34,22,55,11,29.41,0
5,8,2017,32,24,69,11,29.47,33
6,8,2017,34,25,68,5,29.47,0
7,8,2017,34,26,67,7,29.5,15.7
8,8,2017,34,25,66,10,29.53,3.4
9,8,2017,34,25,67,9,29.5,11.5
10,8,2017,31,25,76,12,29.47,36.7
11,8,2017,33,25,68,15,29.44,1
12,8,2017,32,24,63,19,29.44,0.1
13,8,2017,33,23,61,15,29.53,0
14,8,2017,34,22,57,11,29.62,0
15,8,2017,34,23,59,12,29.56,0.6
16,8,2017,35,22,54,12,29.47,0
17,8,2017,36,21,48,10,29.47,0
18,8,2017,34,24,61,10,29.5,11
19,8,2017,32,25,73,17,29.56,28.4
20,8,2017,33,25,70,14,29.56,8.9
21,8,2017,33,25,68,13,29.53,5.5
22,8,2017,34,24,65,8,29.53,9.9
23,8,2017,33,24,67,7,29.59,2.9
24,8,2017,34,24,62,5,29.53,1.9
25,8,2017,34,24,60,7,29.5,3.1
26,8,2017,31,25,71,7,29.47,9.2
27,8,2017,31,25,74,13,29.47,53.8
28,8,2017,31,25,78,19,29.5,22
29,8,2017,31,25,73,22,29.5,4.2
30,8,2017,32,25,73,15,29.56,6.3
31,8,2017,33,25,69,11,29.59,2.9
1,9,2017,32,24,70,11,29.59,4.8
2,9,2017,31,24,69,10,29.59,17.6
3,9,2017,32,23,63,9,29.59,0.9
4,9,2017,33,22,58,10,29.62,0
5,9,2017,33,23,59,9,29.62,0
6,9,2017,34,23,57,7,29.62,0
7,9,2017,34,23,57,6,29.65,1
8,9,2017,34,22,57,7,29.65,1.2
9,9,2017,34,22,54,8,29.62,0
10,9,2017,35,21,50,5,29.65,0
11,9,2017,36,21,49,7,29.68,0
12,9,2017,35,19,44,8,29.68,0
13,9,2017,34,19,46,6,29.68,0
14,9,2017,35,21,50,6,29.65,0
15,9,2017,34,23,56,8,29.62,0
16,9,2017,35,23,56,4,29.59,0
17,9,2017,35,23,54,6,29.59,0
18,9,2017,34,23,60,8,29.59,2.8
19,9,2017,33,24,65,7,29.56,17.8
20,9,2017,33,24,65,11,29.56,19.2
21,9,2017,27,24,86,21,29.56,55.6
22,9,2017,29,24,83,21,29.56,37
23,9,2017,30,24,79,9,29.62,34.3
24,9,2017,30,24,74,10,29.65,0.2
25,9,2017,32,23,66,11,29.62,0.4
26,9,2017,33,22,58,10,29.65,0
27,9,2017,34,21,53,8,29.68,0
28,9,2017,34,20,48,5,29.65,0
29,9,2017,34,19,48,5,29.62,0
30,9,2017,34,21,52,5,29.68,0
1,10,2017,35,20,45,6,29.68,0
2,10,2017,34,19,45,7,29.65,0
3,10,2017,35,20,48,5,29.68,0
4,10,2017,34,21,51,6,29.71,0
5,10,2017,34,21,54,5,29.71,0
6,10,2017,28,23,64,3,29.74,0
7,10,2017,34,19,47,6,29.68,0
8,10,2017,34,19,46,5,29.68,0
9,10,2017,34,19,47,7,29.68,0
10,10,2017,35,18,44,4,29.68,0
11,10,2017,33,21,53,7,29.68,0
12,10,2017,33,18,46,7,29.68,0
13,10,2017,33,15,37,8,29.62,0
14,10,2017,34,14,34,7,29.62,0
15,10,2017,35,14,34,6,29.65,0
16,10,2017,34,14,33,5,29.68,0
17,10,2017,33,14,37,8,29.71,0
18,10,2017,34,15,39,5,29.74,0
19,10,2017,32,19,50,7,29.74,0
20,10,2017,32,19,50,6,29.71,0
21,10,2017,33,15,38,8,29.68,0
22,10,2017,33,10,26,6,29.68,0
23,10,2017,33,10,29,4,29.74,0
24,10,2017,33,10,30,6,29.8,0
25,10,2017,32,9,28,6,29.88,0
26,10,2017,31,10,32,7,29.91,0
27,10,2017,31,11,33,7,29.88,0
28,10,2017,31,12,35,6,29.88,0
29,10,2017,31,12,38,8,29.94,0
30,10,2017,30,15,43,4,29.94,0
31,10,2017,30,14,40,5,29.91,0
1,11,2017,30,15,46,5,29.94,0
2,11,2017,30,14,43,6,29.88,0
3,11,2017,29,15,46,6,29.88,0
4,11,2017,30,16,48,6,29.94,0
5,11,2017,31,16,46,4,29.94,0
6,11,2017,30,14,40,5,29.91,0
7,11,2017,30,12,36,4,29.91,0
8,11,2017,30,11,36,6,29.91,0
9,11,2017,30,11,36,4,29.85,0
10,11,2017,30,12,38,4,29.88,0
11,11,2017,29,11,35,5,29.91,0
12,11,2017,29,8,31,6,29.85,0
13,11,2017,29,7,28,4,29.83,0
14,11,2017,28,8,32,7,29.83,0
15,11,2017,27,10,38,7,29.85,0
16,11,2017,26,11,41,8,29.88,0
17,11,2017,27,9,36,10,29.88,0
18,11,2017,26,9,37,9,29.88,0
19,11,2017,25,10,40,12,29.91,0
20,11,2017,24,4,30,15,29.97,0
21,11,2017,22,1,27,12,29.94,0
22,11,2017,22,2,29,11,29.88,0
23,11,2017,23,1,27,9,29.88,0
24,11,2017,23,0,24,9,29.94,0
25,11,2017,25,0,22,7,29.97,0
26,11,2017,24,1,24,8,29.97,0
27,11,2017,24,2,25,9,29.91,0
28,11,2017,25,2,26,7,29.91,0
29,11,2017,26,5,29,4,29.97,0
30,11,2017,26,8,34,3,29.94,0
1,12,2017,26,7,34,4,29.94,0
2,12,2017,25,6,31,4,30,0
3,12,2017,22,2,29,5,29.97,0
4,12,2017,22,2,29,6,29.91,0
5,12,2017,21,4,33,6,29.94,0
6,12,2017,21,3,30,9,29.88,0
7,12,2017,24,5,34,12,29.91,0
8,12,2017,23,3,29,10,29.94,0
9,12,2017,25,3,28,8,29.94,0
10,12,2017,26,8,36,4,29.94,0
11,12,2017,25,10,42,6,29.91,0
12,12,2017,20,11,55,8,29.94,1
13,12,2017,23,10,52,8,29.97,0
14,12,2017,21,6,44,12,30.03,0
15,12,2017,21,4,37,13,30.06,0
16,12,2017,20,2,33,14,30.09,0
17,12,2017,19,1,33,12,30.12,0
18,12,2017,21,3,35,8,30.06,0
19,12,2017,21,4,37,3,30.06,0
20,12,2017,22,7,42,2,30.09,0
21,12,2017,22,8,46,5,30.09,0
22,12,2017,21,5,41,13,30,0
23,12,2017,21,5,41,12,29.94,0
24,12,2017,22,5,37,5,29.97,0
25,12,2017,21,5,41,8,30,0
26,12,2017,21,5,39,7,30,0
27,12,2017,20,3,36,6,30,0
28,12,2017,22,6,40,5,29.97,0
29,12,2017,23,8,45,5,30,0
30,12,2017,22,9,48,4,30,0
31,12,2017,21,9,50,3,29.94,0
1,1,2016,22,4,37,5,30.12,0
2,1,2016,21,1,30,8,30.09,0
3,1,2016,20,0,29,9,30.06,0
4,1,2016,16,5,48,8,30,0
5,1,2016,21,6,43,5,30,0
6,1,2016,24,9,45,7,30,0
7,1,2016,23,9,46,6,30.03,0
8,1,2016,23,8,43,12,30,0
9,1,2016,20,4,40,15,29.94,0
10,1,2016,22,6,41,8,30,0
11,1,2016,23,7,41,5,30,0
12,1,2016,23,9,49,5,29.97,0
13,1,2016,22,9,52,4,29.91,0
14,1,2016,22,10,55,7,29.94,0
15,1,2016,20,10,61,10,29.94,0
16,1,2016,17,5,52,12,29.91,0
17,1,2016,18,2,39,4,29.97,0
18,1,2016,18,1,37,5,29.94,0
19,1,2016,16,8,67,9,29.94,6.3
20,1,2016,16,9,72,9,30.03,0.1
21,1,2016,17,4,48,12,30.06,0
22,1,2016,18,1,38,9,30.09,0
23,1,2016,20,4,41,5,30.09,0
24,1,2016,21,5,44,5,30.06,0
25,1,2016,20,6,48,6,30,0
26,1,2016,19,5,46,6,29.97,0
27,1,2016,20,7,50,5,29.94,0
28,1,2016,22,8,48,8,29.94,0
29,1,2016,22,6,44,6,30,0
30,1,2016,25,12,52,6,29.91,0
31,1,2016,24,10,49,12,29.91,0
1,2,2016,21,6,43,12,29.97,0
2,2,2016,21,0,29,14,30,0
3,2,2016,19,-1,32,13,30,0
4,2,2016,20,2,35,8,30,0
5,2,2016,22,5,42,5,29.97,0
6,2,2016,22,6,46,9,29.91,0
7,2,2016,21,8,48,15,29.91,0.2
8,2,2016,22,10,58,10,29.97,0
9,2,2016,23,12,59,7,29.91,0
10,2,2016,24,10,51,6,29.88,0
11,2,2016,24,8,44,8,29.85,0
12,2,2016,24,7,39,6,29.85,0
13,2,2016,24,5,33,8,29.88,0
14,2,2016,24,7,38,10,29.94,0
15,2,2016,25,6,37,11,30,0
16,2,2016,24,7,41,9,30.03,0.4
17,2,2016,26,8,38,11,30,0
18,2,2016,28,6,30,14,29.94,0
19,2,2016,30,9,34,12,29.88,0
20,2,2016,29,10,36,9,29.88,0
21,2,2016,25,9,43,18,29.88,0
22,2,2016,25,1,27,16,29.88,0
23,2,2016,26,1,24,9,29.88,0
24,2,2016,27,1,23,7,29.85,0
25,2,2016,27,3,26,8,29.94,0
26,2,2016,27,4,27,9,30,0
27,2,2016,28,5,28,8,30.03,0
28,2,2016,29,7,30,5,30.03,0
29,2,2016,28,6,30,8,30,0
1,3,2016,30,6,28,6,29.94,0
2,3,2016,31,7,28,4,29.94,0
3,3,2016,32,7,28,5,29.91,0
4,3,2016,31,5,23,8,29.83,0
5,3,2016,31,5,24,9,29.83,0
6,3,2016,30,10,35,11,29.85,0.8
7,3,2016,29,14,49,9,29.83,6.6
8,3,2016,29,13,46,8,29.8,2.5
9,3,2016,30,9,35,13,29.83,0
10,3,2016,30,8,30,12,29.85,0
11,3,2016,32,7,26,8,29.83,0
12,3,2016,31,10,32,10,29.77,1
13,3,2016,30,10,39,12,29.8,2.8
14,3,2016,28,14,49,9,29.88,0
15,3,2016,27,9,37,10,29.91,0
16,3,2016,28,2,23,15,29.83,0
17,3,2016,31,3,21,10,29.8,0
18,3,2016,31,3,20,12,29.77,0
19,3,2016,33,7,23,8,29.71,0
20,3,2016,34,7,23,10,29.74,0
21,3,2016,32,1,18,20,29.74,0
22,3,2016,29,-3,14,22,29.71,0
23,3,2016,31,-4,14,13,29.77,0
24,3,2016,34,0,14,8,29.83,0
25,3,2016,35,2,15,5,29.85,0
26,3,2016,36,1,14,11,29.8,0
27,3,2016,32,9,29,14,29.83,0.2
28,3,2016,33,7,26,11,29.83,0
29,3,2016,33,2,17,11,29.8,0
30,3,2016,34,4,18,7,29.8,0
31,3,2016,37,3,15,10,29.71,0
1,4,2016,37,3,14,10,29.65,0
2,4,2016,36,8,22,11,29.68,0
3,4,2016,38,10,22,11,29.68,0
4,4,2016,38,10,22,9,29.65,0
5,4,2016,37,5,16,16,29.62,0
6,4,2016,36,5,17,14,29.65,0.9
7,4,2016,36,8,20,14,29.68,0.4
8,4,2016,36,5,18,14,29.71,0
9,4,2016,37,2,14,13,29.68,0
10,4,2016,38,1,12,12,29.68,0
11,4,2016,37,2,13,16,29.65,0
12,4,2016,35,3,16,23,29.62,0
13,4,2016,35,5,19,11,29.65,0.5
14,4,2016,35,4,19,10,29.65,0.1
15,4,2016,36,5,18,8,29.62,0
16,4,2016,36,7,20,10,29.65,0
17,4,2016,36,6,20,12,29.62,0.1
18,4,2016,36,5,19,13,29.59,0.3
19,4,2016,37,4,16,12,29.59,0
20,4,2016,37,5,17,13,29.59,0
21,4,2016,39,1,12,22,29.53,0
22,4,2016,40,3,11,15,29.47,0
23,4,2016,37,-1,11,17,29.47,0
24,4,2016,37,-7,7,15,29.53,0
25,4,2016,38,-5,8,15,29.59,0
26,4,2016,39,-4,7,13,29.65,0.1
27,4,2016,41,-1,9,10,29.59,0.9
28,4,2016,40,-5,7,12,29.56,0
29,4,2016,41,-4,7,15,29.59,0
30,4,2016,40,-7,6,15,29.59,0
1,5,2016,41,-6,6,12,29.5,0
2,5,2016,43,-5,6,12,29.5,0
3,5,2016,40,7,16,16,29.56,0.2
4,5,2016,40,12,22,12,29.59,0.2
5,5,2016,38,12,25,16,29.62,0
6,5,2016,37,11,24,10,29.65,0.1
7,5,2016,37,12,25,7,29.65,0.1
8,5,2016,38,13,26,9,29.65,0.2
9,5,2016,39,14,27,12,29.65,0.2
10,5,2016,41,12,21,9,29.65,0.3
11,5,2016,39,14,26,12,29.62,0
12,5,2016,41,13,24,10,29.5,0
13,5,2016,41,12,22,9,29.5,0
14,5,2016,43,12,20,9,29.53,0
15,5,2016,43,11,20,9,29.53,0
16,5,2016,44,6,14,10,29.47,0
17,5,2016,44,2,10,13,29.41,0
18,5,2016,44,0,9,15,29.38,0
19,5,2016,40,11,21,12,29.5,0
20,5,2016,40,10,20,11,29.5,0
21,5,2016,40,9,20,12,29.47,0.7
22,5,2016,41,14,27,14,29.38,0
23,5,2016,41,15,26,14,29.44,0
24,5,2016,40,14,26,12,29.47,1.8
25,5,2016,39,15,29,12,29.41,6.9
26,5,2016,39,15,29,12,29.47,1.6
27,5,2016,38,14,25,14,29.5,1.3
28,5,2016,33,14,28,9,29.47,1.3
29,5,2016,38,15,30,12,29.5,0.2
30,5,2016,37,15,31,9,29.53,2.5
31,5,2016,39,14,26,12,29.53,0
1,6,2016,40,13,25,11,29.5,0
2,6,2016,41,16,27,10,29.53,0
3,6,2016,42,15,25,11,29.53,0
4,6,2016,41,17,28,12,29.53,0
5,6,2016,42,17,28,13,29.53,0
6,6,2016,41,16,27,11,29.53,0
7,6,2016,41,17,29,9,29.5,0
8,6,2016,41,17,29,10,29.47,0
9,6,2016,42,15,27,10,29.44,0
10,6,2016,41,15,24,9,29.44,0.4
11,6,2016,42,14,22,12,29.41,0
12,6,2016,41,16,26,12,29.41,0.8
13,6,2016,41,17,28,12,29.41,0.8
14,6,2016,40,18,31,16,29.41,1.8
15,6,2016,38,19,37,13,29.41,15.3
16,6,2016,37,18,40,13,29.41,4.8
17,6,2016,38,21,42,10,29.47,0.8
18,6,2016,37,21,44,13,29.5,0.5
19,6,2016,37,21,44,13,29.5,2.4
20,6,2016,38,22,44,13,29.47,2.9
21,6,2016,34,24,61,10,29.5,19.3
22,6,2016,36,24,58,7,29.53,16.1
23,6,2016,38,22,48,7,29.5,3.6
24,6,2016,39,21,41,9,29.44,0
25,6,2016,38,21,43,13,29.47,0
26,6,2016,38,22,45,12,29.5,4.3
27,6,2016,38,22,45,12,29.47,0.2
28,6,2016,38,22,44,15,29.47,0.6
29,6,2016,38,22,44,14,29.5,0
30,6,2016,40,21,39,10,29.44,0
1,7,2016,38,22,45,14,29.35,3.6
2,7,2016,35,24,59,14,29.41,12.2
3,7,2016,30,25,73,10,29.41,43.6
4,7,2016,35,25,63,7,29.38,29.9
5,7,2016,33,25,65,8,29.35,5.9
6,7,2016,33,25,65,10,29.38,13.3
7,7,2016,33,24,65,14,29.41,0.6
8,7,2016,34,24,61,13,29.38,4.5
9,7,2016,35,25,62,13,29.38,43.4
10,7,2016,36,24,55,10,29.35,0.4
11,7,2016,34,24,60,14,29.38,12.5
12,7,2016,33,24,64,15,29.44,8
13,7,2016,35,24,61,12,29.41,8.6
14,7,2016,36,25,59,8,29.41,7.6
15,7,2016,35,25,65,8,29.41,37.1
16,7,2016,33,25,70,12,29.44,12
17,7,2016,29,25,81,19,29.53,22.5
18,7,2016,34,24,65,11,29.41,9.5
19,7,2016,34,24,64,11,29.38,3.6
20,7,2016,32,25,70,10,29.41,7.8
21,7,2016,32,25,71,11,29.41,7.3
22,7,2016,33,25,68,14,29.41,5.2
23,7,2016,33,24,65,14,29.41,2.1
24,7,2016,32,24,66,11,29.44,4.3
25,7,2016,33,24,66,10,29.44,4.6
26,7,2016,33,24,67,12,29.44,7.3
27,7,2016,32,24,68,13,29.44,2.4
28,7,2016,31,25,76,12,29.53,27
29,7,2016,31,25,79,12,29.5,68.3
30,7,2016,30,26,82,9,29.53,44.1
31,7,2016,31,25,78,12,29.5,31.7
1,8,2016,30,25,80,14,29.47,10.6
2,8,2016,32,24,71,13,29.41,1.8
3,8,2016,33,25,69,13,29.41,9.2
4,8,2016,33,25,68,15,29.44,12.2
5,8,2016,34,25,66,15,29.47,2.8
6,8,2016,33,25,69,16,29.47,3
7,8,2016,32,24,70,19,29.47,4.6
8,8,2016,31,25,74,14,29.47,31.8
9,8,2016,32,25,72,10,29.47,1.2
10,8,2016,31,25,75,12,29.47,17
11,8,2016,32,25,76,9,29.53,20.9
12,8,2016,33,26,73,7,29.5,2.9
13,8,2016,33,26,71,3,29.5,16.9
14,8,2016,33,26,71,5,29.47,11.1
15,8,2016,31,26,79,11,29.44,15.3
16,8,2016,30,25,78,13,29.41,16.8
17,8,2016,30,26,82,7,29.41,64.1
18,8,2016,32,25,72,7,29.44,2.7
19,8,2016,30,25,81,19,29.44,22.8
20,8,2016,31,24,77,16,29.5,0.2
21,8,2016,31,24,72,8,29.53,0
22,8,2016,31,25,74,8,29.56,0
23,8,2016,29,24,77,19,29.56,19.2
24,8,2016,31,25,79,14,29.56,62.3
25,8,2016,33,25,69,5,29.59,0.7
26,8,2016,33,25,68,8,29.62,4
27,8,2016,33,25,69,10,29.65,0
28,8,2016,34,25,68,7,29.65,0.3
29,8,2016,34,25,66,4,29.56,6.4
30,8,2016,33,26,69,6,29.53,7.1
31,8,2016,32,25,69,9,29.56,0
1,9,2016,33,25,69,7,29.53,0
2,9,2016,32,24,68,11,29.5,0.6
3,9,2016,32,22,60,15,29.5,0
4,9,2016,32,22,62,14,29.56,0
5,9,2016,32,22,65,15,29.56,0
6,9,2016,31,22,64,16,29.59,0.4
7,9,2016,32,22,60,12,29.59,0
8,9,2016,33,22,57,10,29.62,0
9,9,2016,33,22,56,12,29.62,0
10,9,2016,33,22,57,11,29.62,0
11,9,2016,34,21,55,8,29.59,0
12,9,2016,34,21,54,8,29.62,0.5
13,9,2016,32,24,72,8,29.68,2.5
14,9,2016,31,25,74,8,29.68,38.2
15,9,2016,33,24,66,5,29.65,0.1
16,9,2016,33,24,63,4,29.62,1.1
17,9,2016,33,25,68,5,29.59,26.7
18,9,2016,32,24,69,6,29.62,0.6
19,9,2016,33,25,68,5,29.62,12.8
20,9,2016,34,23,60,5,29.59,0
21,9,2016,32,24,67,12,29.68,1.9
22,9,2016,30,24,76,10,29.71,21.2
23,9,2016,30,24,76,10,29.62,15.9
24,9,2016,30,24,75,9,29.62,0.6
25,9,2016,30,24,76,8,29.62,4.1
26,9,2016,30,24,75,9,29.68,1.2
27,9,2016,31,24,72,7,29.68,0.5
28,9,2016,32,24,71,6,29.65,1.6
29,9,2016,30,24,74,8,29.65,2
30,9,2016,32,24,68,5,29.65,0.6
1,10,2016,32,24,67,9,29.68,0
2,10,2016,33,24,66,8,29.71,0
3,10,2016,33,24,64,7,29.68,0.3
4,10,2016,34,23,60,7,29.62,0.6
5,10,2016,34,23,58,6,29.62,1.2
6,10,2016,31,23,68,10,29.68,6.4
7,10,2016,33,22,60,5,29.68,0
8,10,2016,33,22,60,5,29.68,3.4
9,10,2016,34,22,58,5,29.65,0
10,10,2016,33,19,52,7,29.65,0
11,10,2016,32,12,35,10,29.65,0
12,10,2016,32,10,30,10,29.68,0
13,10,2016,32,8,27,8,29.71,0
14,10,2016,32,9,28,6,29.77,0
