Date,Month,Year,Temperature,Dew_Point,Humidity,Wind_Speed,Pressure,Precipitation
15,10,2016,32,10,30,7,29.77,0
16,10,2016,32,14,38,6,29.8,0
17,10,2016,31,8,28,8,29.77,0
18,10,2016,31,8,27,8,29.74,0
19,10,2016,32,11,32,6,29.71,0
20,10,2016,32,8,27,7,29.71,0
21,10,2016,32,11,32,7,29.71,0
22,10,2016,32,11,32,11,29.74,0
23,10,2016,31,8,28,11,29.74,0
24,10,2016,30,7,27,11,29.71,0
25,10,2016,30,11,34,9,29.74,0
26,10,2016,30,8,30,10,29.8,0
27,10,2016,30,6,26,7,29.88,0
28,10,2016,30,5,24,8,29.85,0
29,10,2016,30,6,26,5,29.85,0
30,10,2016,30,9,32,6,29.91,0
31,10,2016,29,11,37,6,29.97,0
1,11,2016,30,12,38,3,29.94,0
2,11,2016,28,11,36,6,29.94,0
3,11,2016,29,10,36,7,29.94,0
4,11,2016,29,11,39,5,29.85,0
5,11,2016,28,7,30,9,29.8,0
6,11,2016,28,4,24,9,29.83,0
7,11,2016,28,3,22,10,29.85,0
8,11,2016,27,1,22,11,29.88,0
9,11,2016,27,3,24,7,29.91,0
10,11,2016,29,2,22,4,29.88,0
11,11,2016,29,7,31,3,29.91,0
12,11,2016,30,12,40,3,29.94,0
13,11,2016,30,11,37,5,29.97,0
14,11,2016,28,8,32,6,29.94,0
15,11,2016,27,6,30,6,29.94,0
16,11,2016,26,3,24,8,29.97,0
17,11,2016,24,0,22,11,29.97,0
18,11,2016,25,1,24,9,29.91,0
19,11,2016,26,3,26,6,29.85,0
20,11,2016,27,4,26,4,29.88,0
21,11,2016,26,3,27,8,29.88,0
22,11,2016,26,3,25,12,29.85,0
23,11,2016,26,5,29,11,29.88,0
24,11,2016,25,3,27,12,29.91,0
25,11,2016,25,1,23,15,29.85,0
26,11,2016,25,3,27,10,29.85,0
27,11,2016,26,6,33,9,29.88,0
28,11,2016,25,3,28,10,29.88,0
29,11,2016,26,11,46,5,29.94,0
30,11,2016,25,15,59,5,29.97,0
1,12,2016,26,15,56,6,30,0
2,12,2016,26,14,52,5,30,0
3,12,2016,24,6,36,5,30.06,0
4,12,2016,23,4,33,7,30.06,0
5,12,2016,23,3,31,6,30,0
6,12,2016,24,4,31,5,30.03,0
7,12,2016,23,6,40,3,30,0
8,12,2016,23,7,42,3,29.97,0
9,12,2016,22,6,40,7,29.91,0
10,12,2016,23,7,41,4,29.91,0
11,12,2016,25,8,41,8,29.88,0
12,12,2016,24,8,40,11,29.88,0
13,12,2016,23,6,38,10,29.91,0
14,12,2016,23,5,35,12,29.97,0
15,12,2016,22,2,30,12,30,0
16,12,2016,20,0,30,8,30.03,0
17,12,2016,20,-2,26,9,30,0
18,12,2016,21,-1,28,8,30,0
19,12,2016,20,1,32,11,30,0
20,12,2016,21,2,33,13,29.94,0
21,12,2016,21,2,33,10,29.97,0
22,12,2016,22,4,36,5,29.97,0
23,12,2016,23,8,46,5,29.91,0
24,12,2016,23,11,52,5,29.85,0
25,12,2016,22,10,55,9,29.88,0
26,12,2016,21,9,53,11,29.97,0
27,12,2016,21,1,32,8,30.03,0
28,12,2016,21,1,31,7,30,0
29,12,2016,18,4,43,7,30.03,0
30,12,2016,20,7,52,5,30.03,0
31,12,2016,20,10,60,8,30,0
1,1,2015,19,4,42,10,30,0.6
2,1,2015,16,12,77,13,30.03,0.7
3,1,2015,20,15,82,8,30.03,2.1
4,1,2015,18,11,74,14,30.03,0
5,1,2015,17,4,48,19,29.97,0
6,1,2015,18,7,56,10,29.94,0
7,1,2015,19,5,47,9,29.94,0
8,1,2015,18,4,47,9,29.97,0
9,1,2015,18,1,40,9,30.03,0
10,1,2015,16,-2,34,10,30.03,0
11,1,2015,18,4,49,7,30.03,0
12,1,2015,19,8,61,4,30.06,0
13,1,2015,19,8,61,4,30.03,0
14,1,2015,18,6,55,10,30,0
15,1,2015,19,8,58,8,30.06,0
16,1,2015,18,8,61,9,30.06,0
17,1,2015,18,6,54,8,30.03,0
18,1,2015,19,4,44,9,30.06,0
19,1,2015,19,3,41,7,30.06,0
20,1,2015,19,4,43,5,30.09,0
21,1,2015,18,4,44,8,30.12,0
22,1,2015,15,8,66,11,30.12,1.6
23,1,2015,17,10,71,9,30.06,0
24,1,2015,19,9,61,14,30.06,0
25,1,2015,18,8,57,9,30.09,2.7
26,1,2015,19,10,66,5,30.06,0.1
27,1,2015,19,9,58,10,30.03,0
28,1,2015,17,2,45,14,30,0
29,1,2015,17,0,38,12,30.03,0
30,1,2015,16,0,38,17,30.09,0
31,1,2015,17,1,38,11,30.03,0
1,2,2015,19,4,42,6,30.03,0
2,2,2015,20,5,45,13,30.06,0.1
3,2,2015,22,10,57,15,30.09,0.8
4,2,2015,20,10,61,16,30.09,0
5,2,2015,20,6,48,12,30.06,0
6,2,2015,21,3,39,7,30.06,0
7,2,2015,21,5,40,5,30,0
8,2,2015,21,8,49,7,30,0
9,2,2015,22,9,51,13,30.03,0
10,2,2015,21,5,43,14,30.06,0
11,2,2015,21,6,45,11,30,0
12,2,2015,21,4,39,12,29.94,0
13,2,2015,21,3,37,11,29.88,0
14,2,2015,25,6,36,5,29.8,0
15,2,2015,25,8,40,8,29.85,0
16,2,2015,24,10,48,11,29.94,0
17,2,2015,25,11,49,13,29.85,0
18,2,2015,25,13,55,8,29.85,0
19,2,2015,27,13,50,9,29.88,0
20,2,2015,28,13,49,7,29.91,0
21,2,2015,27,10,42,11,29.88,0
22,2,2015,27,9,39,15,29.85,0
23,2,2015,27,12,48,7,29.91,0
24,2,2015,26,12,50,5,29.83,0
25,2,2015,29,10,38,10,29.74,0
26,2,2015,27,10,39,12,29.77,0.1
27,2,2015,26,7,37,9,29.83,0
28,2,2015,26,8,40,11,29.85,0.2
1,3,2015,18,15,83,21,29.91,23.6
2,3,2015,19,16,86,14,29.94,5.1
3,3,2015,22,12,62,7,29.88,2
4,3,2015,22,6,43,15,29.88,0
5,3,2015,23,5,39,13,29.94,0
6,3,2015,25,6,36,13,29.97,0
7,3,2015,26,8,40,12,29.91,0
8,3,2015,27,7,35,13,29.91,0
9,3,2015,26,8,40,17,30,0
10,3,2015,19,5,44,16,29.97,0
11,3,2015,26,6,33,10,29.85,0.1
12,3,2015,27,6,34,11,29.85,0
13,3,2015,26,8,37,10,29.85,0.2
14,3,2015,27,7,33,9,29.85,0
15,3,2015,28,7,33,10,29.83,0
16,3,2015,28,6,30,10,29.83,0
17,3,2015,29,7,29,9,29.8,0
18,3,2015,30,7,28,10,29.77,0
19,3,2015,25,6,31,11,29.83,0
20,3,2015,28,5,27,11,29.91,0
21,3,2015,30,6,27,13,29.91,0
22,3,2015,31,10,32,15,29.83,0
23,3,2015,31,8,29,12,29.77,0
24,3,2015,34,7,23,9,29.8,0
25,3,2015,35,7,23,7,29.83,0
26,3,2015,35,8,24,9,29.85,0
27,3,2015,35,6,20,12,29.83,0
28,3,2015,35,3,17,10,29.77,0
29,3,2015,34,6,21,10,29.71,0
30,3,2015,28,15,49,18,29.77,10.7
31,3,2015,30,14,46,9,29.77,0
1,4,2015,32,11,32,11,29.71,0
2,4,2015,34,10,28,10,29.62,0
3,4,2015,34,12,32,12,29.59,0
4,4,2015,30,14,42,10,29.62,1.9
5,4,2015,30,11,36,13,29.68,0
6,4,2015,32,7,26,12,29.71,0
7,4,2015,32,5,20,8,29.74,0
8,4,2015,32,6,24,12,29.8,0
9,4,2015,32,6,25,15,29.77,0
10,4,2015,33,3,19,15,29.74,0
11,4,2015,37,3,15,7,29.71,0
12,4,2015,31,9,27,14,29.83,0.9
13,4,2015,35,7,24,10,29.71,1
14,4,2015,35,4,19,10,29.65,0.1
15,4,2015,36,5,18,8,29.62,0
16,4,2015,32,14,38,9,29.85,0
17,4,2015,34,10,27,19,29.71,0
18,4,2015,36,7,20,13,29.56,0
19,4,2015,40,7,16,10,29.59,0
20,4,2015,39,13,24,15,29.65,0
21,4,2015,39,9,21,16,29.59,0
22,4,2015,39,-1,10,17,29.56,0
23,4,2015,39,-1,9,10,29.59,0
24,4,2015,40,5,15,8,29.62,0
25,4,2015,34,15,37,27,29.71,0
26,4,2015,34,13,36,16,29.74,0
27,4,2015,36,14,32,14,29.71,0
28,4,2015,38,6,19,13,29.59,0
29,4,2015,36,12,28,13,29.65,0
30,4,2015,38,10,23,13,29.62,0
1,5,2015,37,11,23,17,29.59,0
2,5,2015,38,9,20,12,29.65,0
3,5,2015,39,2,12,10,29.68,0
4,5,2015,40,-2,9,11,29.65,0
5,5,2015,41,-4,7,8,29.59,0
6,5,2015,42,-2,8,14,29.53,0
7,5,2015,42,2,11,11,29.56,0
8,5,2015,42,1,10,12,29.53,0
9,5,2015,41,10,21,12,29.53,0
10,5,2015,42,6,13,13,29.5,0
11,5,2015,42,9,15,9,29.56,0
12,5,2015,38,16,30,13,29.59,0
13,5,2015,39,15,28,12,29.59,2.2
14,5,2015,38,13,25,10,29.65,1.6
15,5,2015,39,7,17,15,29.62,0
16,5,2015,38,11,22,10,29.59,0.3
17,5,2015,40,9,17,9,29.5,0
18,5,2015,42,12,20,10,29.5,0
19,5,2015,42,14,21,11,29.47,0
20,5,2015,42,3,11,17,29.5,0
21,5,2015,42,1,9,16,29.47,0
22,5,2015,43,-4,6,18,29.41,0
23,5,2015,44,-2,7,17,29.38,0
24,5,2015,44,0,7,10,29.38,0.1
25,5,2015,44,0,8,10,29.41,0
26,5,2015,44,6,15,11,29.44,0
27,5,2015,42,8,21,18,29.47,0
28,5,2015,43,0,10,10,29.44,0
29,5,2015,43,-4,6,10,29.47,0
30,5,2015,43,4,10,9,29.5,0
31,5,2015,41,6,13,14,29.47,0
1,6,2015,41,8,16,10,29.47,0
2,6,2015,41,9,17,7,29.53,0.7
3,6,2015,44,9,16,10,29.53,0.2
4,6,2015,42,10,18,11,29.53,0.1
5,6,2015,41,12,22,10,29.56,2.4
6,6,2015,41,7,14,16,29.47,0
7,6,2015,42,8,15,14,29.44,0
8,6,2015,44,8,13,12,29.41,0
9,6,2015,44,5,11,19,29.38,0
10,6,2015,43,11,17,24,29.41,0
11,6,2015,42,14,21,22,29.44,0
12,6,2015,42,12,19,16,29.41,0
13,6,2015,42,13,21,9,29.38,0
14,6,2015,38,16,29,11,29.44,0.5
15,6,2015,39,14,24,8,29.47,0
16,6,2015,39,14,24,10,29.44,0
17,6,2015,41,15,25,9,29.38,0
18,6,2015,40,17,29,14,29.41,0
19,6,2015,39,19,34,16,29.41,0
20,6,2015,39,20,36,17,29.41,0.2
21,6,2015,38,19,35,21,29.38,0
22,6,2015,38,20,38,17,29.35,0
23,6,2015,39,19,34,10,29.32,1
24,6,2015,37,21,42,12,29.35,4.3
25,6,2015,33,23,63,16,29.32,76.2
26,6,2015,35,19,46,20,29.32,8.4
27,6,2015,39,15,29,16,29.35,0
28,6,2015,37,18,39,21,29.5,0
29,6,2015,33,21,53,25,29.59,1.6
30,6,2015,29,23,69,15,29.53,33.6
1,7,2015,33,22,58,11,29.53,7.1
2,7,2015,36,21,47,12,29.53,0.4
3,7,2015,38,20,38,16,29.47,0.6
4,7,2015,39,19,35,16,29.41,0
5,7,2015,38,21,40,17,29.35,0.4
6,7,2015,34,24,58,11,29.38,29.4
7,7,2015,35,24,59,12,29.41,22.9
8,7,2015,32,24,64,12,29.44,22.8
9,7,2015,34,23,57,6,29.41,4.3
10,7,2015,32,24,65,18,29.44,30
11,7,2015,28,24,78,36,29.41,51.5
12,7,2015,31,25,75,17,29.47,53.1
13,7,2015,35,23,56,12,29.5,0
14,7,2015,36,22,51,11,29.41,0
15,7,2015,37,21,45,17,29.32,0
16,7,2015,34,23,58,11,29.35,2.4
17,7,2015,34,23,60,7,29.38,4.4
18,7,2015,35,23,54,15,29.41,1
19,7,2015,36,21,48,13,29.38,0
20,7,2015,36,22,51,17,29.41,0.2
21,7,2015,35,22,51,21,29.47,0
22,7,2015,35,22,51,20,29.5,0
23,7,2015,34,22,51,19,29.56,0
24,7,2015,35,22,53,17,29.53,0.4
25,7,2015,35,23,54,16,29.47,3.3
26,7,2015,32,22,59,20,29.5,2.1
27,7,2015,34,21,52,14,29.53,0
28,7,2015,34,19,47,18,29.53,0
29,7,2015,33,21,52,20,29.5,0.3
30,7,2015,34,22,55,18,29.47,0.7
31,7,2015,34,20,49,15,29.5,0.4
1,8,2015,34,21,50,10,29.56,3.4
2,8,2015,35,21,50,5,29.59,2.2
3,8,2015,35,21,49,9,29.53,0
4,8,2015,36,20,46,17,29.47,0
5,8,2015,36,21,45,13,29.44,0
6,8,2015,36,20,45,13,29.44,0.2
7,8,2015,34,21,49,13,29.5,0.3
8,8,2015,34,23,55,9,29.53,4.1
9,8,2015,36,22,48,4,29.47,0.7
10,8,2015,36,22,47,7,29.47,0.4
11,8,2015,32,25,67,9,29.59,24.9
12,8,2015,35,23,56,10,29.56,0.2
13,8,2015,35,24,57,12,29.53,1.5
14,8,2015,36,22,52,12,29.53,0
15,8,2015,35,24,57,11,29.53,5.4
16,8,2015,33,24,61,6,29.56,0.4
17,8,2015,35,24,58,5,29.53,13.8
18,8,2015,32,25,70,9,29.56,20
19,8,2015,34,23,59,18,29.56,5.1
20,8,2015,34,22,55,22,29.56,0.5
21,8,2015,33,21,56,16,29.56,0.3
22,8,2015,33,22,57,11,29.53,11.7
23,8,2015,33,23,63,10,29.53,21.1
24,8,2015,33,22,57,13,29.53,4.6
25,8,2015,35,21,50,14,29.5,0.2
26,8,2015,36,20,44,11,29.5,0
27,8,2015,35,22,50,8,29.53,0
28,8,2015,34,24,60,7,29.56,12.6
29,8,2015,36,22,51,8,29.53,0.1
30,8,2015,36,20,43,14,29.53,0
31,8,2015,37,19,41,15,29.53,0
1,9,2015,31,24,72,10,29.56,1.4
2,9,2015,36,17,42,13,29.56,0
3,9,2015,36,14,33,11,29.62,0
4,9,2015,36,14,33,12,29.71,0.2
5,9,2015,30,24,74,10,29.56,9.8
6,9,2015,31,23,70,9,29.56,2.2
7,9,2015,37,13,28,14,29.65,0
8,9,2015,36,14,30,15,29.62,0
9,9,2015,36,14,31,16,29.62,0
10,9,2015,36,13,29,12,29.65,0
11,9,2015,37,16,35,7,29.65,0
12,9,2015,35,20,46,11,29.65,0
13,9,2015,35,22,52,9,29.65,0.2
14,9,2015,37,18,40,7,29.59,0
15,9,2015,36,20,46,11,29.59,0
16,9,2015,34,22,53,11,29.62,0.6
17,9,2015,30,23,70,8,29.59,3
18,9,2015,31,23,68,9,29.59,5.2
19,9,2015,31,22,68,8,29.59,3.1
20,9,2015,31,23,68,9,29.59,2.9
21,9,2015,34,23,61,9,29.59,3.8
22,9,2015,33,23,60,11,29.59,11.3
23,9,2015,32,21,59,19,29.62,4.6
24,9,2015,33,15,41,17,29.62,0
25,9,2015,32,12,34,13,29.62,0
26,9,2015,33,15,39,9,29.65,0
27,9,2015,34,16,38,10,29.68,0
28,9,2015,34,15,37,9,29.71,0
29,9,2015,34,13,31,10,29.77,0
30,9,2015,35,12,28,6,29.8,0
1,10,2015,36,12,28,6,29.83,0
2,10,2015,35,11,27,9,29.8,0
3,10,2015,35,9,24,10,29.74,0
4,10,2015,37,12,27,6,29.74,0
5,10,2015,36,13,29,8,29.77,0
6,10,2015,34,13,29,8,29.74,0
7,10,2015,35,11,26,7,29.74,0
8,10,2015,35,10,26,7,29.71,0
9,10,2015,35,11,28,10,29.62,0
10,10,2015,35,11,27,10,29.65,0
11,10,2015,35,12,28,8,29.74,0
12,10,2015,34,14,36,8,29.8,0
13,10,2015,32,17,47,13,29.83,0
14,10,2015,32,17,45,8,29.88,0
15,10,2015,32,17,47,5,29.88,1.1
16,10,2015,32,17,46,5,29.88,0.4
17,10,2015,33,14,38,9,29.85,0
18,10,2015,33,15,38,8,29.85,0
19,10,2015,34,15,39,7,29.85,0
20,10,2015,33,13,34,8,29.77,0
21,10,2015,33,10,28,9,29.8,0
22,10,2015,32,6,23,11,29.83,0
23,10,2015,32,5,21,11,29.83,0
24,10,2015,29,10,31,9,29.83,0
25,10,2015,31,8,29,11,29.85,0
26,10,2015,31,8,27,11,29.88,0
27,10,2015,31,9,29,9,29.88,0
28,10,2015,27,10,39,11,29.91,0
29,10,2015,24,15,63,9,30,15.1
30,10,2015,26,15,58,4,29.97,0.1
31,10,2015,28,13,45,6,29.94,0
1,11,2015,30,13,39,5,29.94,0
2,11,2015,28,13,40,6,29.94,0
3,11,2015,29,12,38,7,29.91,0
4,11,2015,30,12,37,5,29.85,0
5,11,2015,29,13,42,8,29.85,0
6,11,2015,28,10,36,8,29.85,0
7,11,2015,29,9,33,11,29.91,0
8,11,2015,29,9,34,12,29.94,0
9,11,2015,29,10,32,10,29.91,0
10,11,2015,29,11,35,8,29.85,0
11,11,2015,28,10,36,12,29.88,0
12,11,2015,28,6,28,13,29.91,0
13,11,2015,29,9,32,10,29.91,0
14,11,2015,29,11,37,10,29.83,0
15,11,2015,30,10,33,7,29.83,0
16,11,2015,29,8,30,8,29.83,0
17,11,2015,28,5,27,11,29.85,0
18,11,2015,27,4,25,10,29.94,0
19,11,2015,28,7,30,4,29.97,0
20,11,2015,28,9,34,4,29.94,0
21,11,2015,28,10,36,4,29.91,0
22,11,2015,27,9,35,4,29.91,0
23,11,2015,29,9,32,7,29.91,0
24,11,2015,27,3,24,10,29.91,0
25,11,2015,26,-2,18,14,29.88,0
26,11,2015,27,2,24,9,29.91,0
27,11,2015,24,6,33,10,29.83,0
28,11,2015,26,10,40,13,29.94,0
29,11,2015,27,14,48,9,30,0.4
30,11,2015,29,14,44,9,29.97,0
1,12,2015,27,13,45,9,29.91,1.7
2,12,2015,26,12,47,10,29.94,0.2
3,12,2015,25,9,38,12,29.94,0
4,12,2015,25,4,25,9,29.94,0
5,12,2015,25,5,31,6,29.97,0
6,12,2015,25,7,36,6,29.97,0
7,12,2015,25,10,44,5,30,0
8,12,2015,26,10,44,5,29.97,0
9,12,2015,25,9,40,7,29.97,0
10,12,2015,26,9,38,7,29.88,0
11,12,2015,24,9,42,13,29.83,0
12,12,2015,22,6,40,13,29.88,0
13,12,2015,21,6,42,9,29.94,0
14,12,2015,20,3,37,11,29.97,0
15,12,2015,20,-2,26,10,29.97,0
16,12,2015,21,3,34,5,29.97,0
17,12,2015,21,3,34,9,29.97,0
18,12,2015,19,4,37,8,30,0
19,12,2015,19,4,39,9,30,0
20,12,2015,18,4,42,9,30,0
21,12,2015,20,0,30,5,30.03,0
22,12,2015,20,-1,27,8,30.09,0
23,12,2015,20,0,30,9,30.09,0
24,12,2015,18,-2,29,13,30.09,0
25,12,2015,17,-3,28,12,30.15,0
26,12,2015,19,-3,26,10,30.09,0
27,12,2015,20,-2,27,12,30.09,0
28,12,2015,20,1,31,11,30.06,0
29,12,2015,19,5,42,7,30,0
30,12,2015,23,3,32,7,30,0
31,12,2015,22,1,30,7,30.06,0
1,1,2014,18,11,71,13,30.06,0
2,1,2014,16,5,58,15,30.06,0
3,1,2014,14,1,46,10,30.03,0
4,1,2014,18,1,39,5,29.97,0
5,1,2014,20,7,50,9,29.88,0
6,1,2014,18,5,48,12,29.94,0
7,1,2014,16,1,44,11,30,0
8,1,2014,18,5,52,5,30.03,0
9,1,2014,17,5,53,7,29.97,0.3
10,1,2014,20,8,58,5,29.97,0
11,1,2014,17,12,76,8,30,3.1
12,1,2014,19,11,70,6,30.06,0
13,1,2014,20,8,57,6,30.06,0
14,1,2014,20,7,53,4,30,0
15,1,2014,18,4,48,6,30.03,0
16,1,2014,17,6,58,6,30.03,0
17,1,2014,18,9,67,13,30.03,14.7
18,1,2014,15,14,94,13,30.06,13.3
19,1,2014,19,13,78,6,30.15,0
20,1,2014,16,12,72,6,30.15,0
21,1,2014,17,9,63,9,30.12,0.3
22,1,2014,15,11,79,9,30.09,7.2
23,1,2014,18,13,80,10,30.09,0.1
24,1,2014,18,11,72,12,30.03,0
25,1,2014,16,9,70,13,30.03,0
26,1,2014,16,8,62,11,30.03,0
27,1,2014,17,8,61,13,30.03,0
28,1,2014,18,7,60,12,29.97,0
29,1,2014,20,10,61,5,30.03,0
30,1,2014,20,10,60,6,30.03,0
31,1,2014,20,9,59,3,30.06,0
1,2,2014,21,9,59,4,30.06,0
2,2,2014,19,8,55,11,30,0
3,2,2014,21,8,51,13,29.88,0
4,2,2014,22,9,51,14,29.8,0
5,2,2014,21,8,53,13,29.83,0
6,2,2014,22,10,56,10,29.83,0
7,2,2014,23,11,56,8,29.8,0.1
8,2,2014,21,8,52,13,29.77,0
9,2,2014,18,6,52,15,29.8,0
10,2,2014,18,3,44,12,29.83,0
11,2,2014,18,3,42,12,29.85,0
12,2,2014,18,3,47,14,29.88,0
13,2,2014,19,7,53,10,29.91,2.2
14,2,2014,17,13,86,17,29.88,24.5
15,2,2014,16,13,89,12,29.88,5
16,2,2014,17,7,65,13,29.91,0
17,2,2014,17,6,57,18,29.97,0
18,2,2014,19,6,52,13,30,0
19,2,2014,20,8,59,4,29.97,0
20,2,2014,22,8,52,6,29.91,0
21,2,2014,18,10,66,9,29.94,1.3
22,2,2014,20,14,80,10,30,2.4
23,2,2014,22,13,71,8,30.03,0.1
24,2,2014,22,8,52,12,30.03,0
25,2,2014,22,7,44,5,30,0
26,2,2014,24,11,52,6,29.91,0.4
27,2,2014,22,16,76,10,29.91,13.8
28,2,2014,23,16,78,10,29.85,2.3
1,3,2014,21,15,80,10,29.91,4.4
2,3,2014,21,11,62,11,29.97,0
3,3,2014,21,9,58,9,29.97,0
4,3,2014,22,8,50,5,29.97,0
5,3,2014,23,8,46,10,29.94,0
6,3,2014,23,6,39,11,29.94,0
7,3,2014,23,6,42,13,29.97,0
8,3,2014,24,8,44,12,29.97,0
9,3,2014,26,11,48,10,29.91,0
10,3,2014,27,9,39,7,29.91,0
11,3,2014,27,9,38,7,29.91,0.2
12,3,2014,26,13,53,10,29.91,1.4
13,3,2014,25,10,45,13,29.91,0
14,3,2014,26,7,37,11,29.91,0
15,3,2014,27,8,37,8,29.94,0
16,3,2014,29,10,39,10,29.91,0
17,3,2014,31,9,33,9,29.83,0
18,3,2014,31,10,34,13,29.8,0
19,3,2014,27,6,33,16,29.85,0
20,3,2014,27,5,31,13,29.8,0
21,3,2014,29,5,29,7,29.71,0
22,3,2014,31,6,26,9,29.68,0
23,3,2014,30,9,34,10,29.77,0
24,3,2014,32,7,30,9,29.77,0.5
25,3,2014,31,4,21,10,29.77,0
26,3,2014,32,4,21,11,29.77,0
27,3,2014,32,8,27,11,29.77,0.4
28,3,2014,33,7,24,14,29.77,0
29,3,2014,33,8,26,15,29.74,0
30,3,2014,32,7,26,20,29.71,0
31,3,2014,30,1,20,17,29.71,0
1,4,2014,31,2,19,15,29.68,0
2,4,2014,34,5,21,9,29.62,0
3,4,2014,32,5,24,14,29.71,0
4,4,2014,32,4,21,14,29.74,0
5,4,2014,34,7,23,14,29.71,0
6,4,2014,37,8,22,9,29.68,0
7,4,2014,37,5,18,11,29.68,0
8,4,2014,34,2,17,17,29.71,0
9,4,2014,33,1,16,15,29.74,0
10,4,2014,33,-1,14,14,29.77,0
11,4,2014,34,-2,12,11,29.71,0
12,4,2014,35,-2,12,10,29.68,0
13,4,2014,34,1,16,15,29.71,0
14,4,2014,35,7,21,10,29.77,1.1
15,4,2014,37,4,16,9,29.74,0
16,4,2014,36,6,18,13,29.68,0
17,4,2014,36,7,20,9,29.65,1.9
18,4,2014,31,10,29,13,29.77,2.5
19,4,2014,33,8,25,9,29.77,0
20,4,2014,34,7,22,12,29.77,0
21,4,2014,36,4,17,11,29.74,0
22,4,2014,37,2,14,12,29.77,0
23,4,2014,36,5,18,14,29.71,0
24,4,2014,37,7,19,12,29.62,0
25,4,2014,38,6,17,13,29.62,0
26,4,2014,39,6,16,12,29.62,0
27,4,2014,39,5,15,10,29.65,0.6
28,4,2014,39,-1,10,12,29.62,0
29,4,2014,40,0,10,11,29.59,0
30,4,2014,42,0,10,7,29.56,0
1,5,2014,42,1,10,8,29.5,0
2,5,2014,42,4,13,9,29.5,0
3,5,2014,39,12,25,12,29.56,0.1
4,5,2014,38,13,27,10,29.56,0.4
5,5,2014,37,13,28,9,29.62,2.9
6,5,2014,36,14,30,10,29.65,0
7,5,2014,38,12,25,9,29.62,0
8,5,2014,40,10,20,12,29.5,0
9,5,2014,40,4,13,14,29.47,0
10,5,2014,42,5,13,7,29.44,0
11,5,2014,39,6,16,13,29.53,0.1
12,5,2014,38,10,21,11,29.59,0
13,5,2014,38,9,21,11,29.62,0
14,5,2014,37,10,22,16,29.62,0.2
15,5,2014,37,9,22,16,29.56,0
16,5,2014,38,7,18,13,29.56,0
17,5,2014,39,9,19,14,29.62,0
18,5,2014,39,6,16,19,29.62,0
19,5,2014,39,4,14,18,29.62,0
20,5,2014,40,5,14,14,29.56,0
21,5,2014,39,6,15,16,29.5,0
22,5,2014,40,5,14,15,29.44,0
23,5,2014,44,6,13,6,29.44,0
24,5,2014,42,9,18,11,29.53,0.2
25,5,2014,41,12,20,8,29.59,0
26,5,2014,39,14,25,9,29.65,0
